antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
['LUNCH BAG SUKI DESIGN '],"['LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT']",0.041279855790896804,0.01978368634520054,0.010139702568724651,0.24563318777292575,12.415946325014175,1.0,0.009323034849382439,1.299389498274669,0.9590477682721736,0.19911504424778761,0.23040781741902547,0.379080830788513
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT']",0.04835511491662911,0.020955385308697613,0.01185218566922037,0.24510717614165892,11.696619867921314,1.0,0.010838885604496055,1.2969319402021822,0.9609731838061023,0.20627450980392156,0.22894951616034112,0.4053492869955606
['LUNCH BAG SUKI DESIGN '],"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.']",0.041279855790896804,0.021045515998197387,0.010049571879224875,0.2434497816593886,11.567774421888293,1.0,0.009180816013774276,1.293971583471358,0.9528880281241846,0.1922413793103448,0.22718550177332011,0.360482920808281
['LUNCH BAG SUKI DESIGN '],"['LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.']",0.041279855790896804,0.01915277151870212,0.010049571879224875,0.2434497816593886,12.71094271769843,1.0,0.009258948232936857,1.2964733929132306,0.9609974659060873,0.1994633273703041,0.2286768047333716,0.38407783200616485
['LUNCH BAG SUKI DESIGN '],['JUMBO STORAGE BAG SUKI'],0.041279855790896804,0.03564668769716088,0.010049571879224875,0.2434497816593886,6.8295204235421405,1.0,0.008578081751662938,1.2746719106340556,0.8903295080923639,0.15026954177897572,0.21548439903835848,0.26268569993209634
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT']",0.04835511491662911,0.01946822893195133,0.011762054979720596,0.24324324324324326,12.49436936936937,1.0,0.010820666532492845,1.2957026974827786,0.9667092863569635,0.20980707395498396,0.22821801487119991,0.42370495495495497
['JUMBO BAG RED RETROSPOT'],['JUMBO SHOPPER VINTAGE RED PAISLEY'],0.0740423614240649,0.036097341144659754,0.017981072555205046,0.24284844796104685,6.727599326161835,1.0,0.01530834017572438,1.2730643637454373,0.9194357627167641,0.19511002444987774,0.21449376129111364,0.37048789439250845
['LUNCH BAG CARS BLUE'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT']",0.044569625957638574,0.020594862550698513,0.010770617395223073,0.2416582406471183,11.733908883937756,1.0,0.009852712074689463,1.2915089079164788,0.9574501005419537,0.19801159900579948,0.22571188330923275,0.3823170853126182
['LUNCH BAG CARS BLUE'],['LUNCH BAG ALPHABET DESIGN'],0.044569625957638574,0.029743127534925643,0.010725552050473186,0.24064711830131447,8.09084781076692,1.0,0.00939991198143121,1.277741740170384,0.9172866826085181,0.16867469879518068,0.21736923154232088,0.30062658945368753
['LUNCH BAG PINK POLKADOT'],['LUNCH BAG ALPHABET DESIGN'],0.04285714285714286,0.029743127534925643,0.010274898602974312,0.2397476340694006,8.06060606060606,1.0,0.009000193137191784,1.2762299940723176,0.9151610369206598,0.16485900216919738,0.21644217371110078,0.292601089761973
['LUNCH BAG CARS BLUE'],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT']",0.044569625957638574,0.02118071203244705,0.010680486705723299,0.23963599595551063,11.313878192027193,1.0,0.00973647029292068,1.287303558244561,0.9541385775728676,0.19394435351882164,0.22318244706504517,0.3719456575522234
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT']",0.04835511491662911,0.02118071203244705,0.011581793600721046,0.23951537744641194,11.30818345858698,1.0,0.01055759783637604,1.2870993823396866,0.9578872131531772,0.19984447900466565,0.22305921848691904,0.3931619440423549
['PACK OF 72 RETROSPOT CAKE CASES'],['PACK OF 72 SKULL CAKE CASES'],0.04691302388463272,0.02253267237494367,0.01117620549797206,0.2382324687800192,10.57275696445725,1.0,0.010119129700661722,1.2831569836792984,0.9499839083370066,0.19180201082753287,0.22067212919449636,0.36711623439000957
['LUNCH BAG PINK POLKADOT'],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.']",0.04285714285714286,0.018882379450202793,0.010184767913474538,0.23764458464773922,12.58552108194113,1.0,0.009375523079894418,1.2869556650246305,0.9617619865275392,0.19755244755244752,0.2229724557132577,0.38851202979403665
['LUNCH BAG CARS BLUE'],"['LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT']",0.044569625957638574,0.01978368634520054,0.010590356016223525,0.23761375126390297,12.010590297371314,1.0,0.009708604515754695,1.2857213981493325,0.9595049209842571,0.19698239731768655,0.22222652478258503,0.3864606341740927
['LUNCH BAG SPACEBOY DESIGN '],"['LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT']",0.045110410094637225,0.020955385308697613,0.010680486705723299,0.23676323676323677,11.298443491991879,1.0,0.009735180680756813,1.2827534807670076,0.9545524875278611,0.19283970707892598,0.22042698383319786,0.3732203280590377
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT']",0.04835511491662911,0.020594862550698513,0.011446597566471383,0.23671947809878843,11.494103323877713,1.0,0.010450730621140176,1.28315227409414,0.9593902960595618,0.19905956112852669,0.22066926880836127,0.39625908259425197
['LUNCH BAG PINK POLKADOT'],"['LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN ']",0.04285714285714286,0.017800811176205498,0.010139702568724651,0.23659305993690852,13.291139240506329,1.0,0.009376810661172987,1.286599763872491,0.9661691542288556,0.20071364852809992,0.22275751319109888,0.40310665655073274
['LUNCH BAG PINK POLKADOT'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.']",0.04285714285714286,0.018521856692203697,0.010049571879224875,0.2344900105152471,12.660178426601782,1.0,0.009255778020987574,1.2821232339089481,0.9622515226557794,0.19578577699736607,0.22004377305355313,0.38853454297051887
['LUNCH BAG RED RETROSPOT'],['LUNCH BAG DOLLY GIRL DESIGN'],0.05989184317260027,0.02726453357368184,0.013925191527715187,0.2325056433408578,8.527768968154767,1.0,0.01229226835874614,1.2674170930201734,0.9389728498806014,0.19015384615384617,0.21099375611459972,0.37162472249687517
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.']",0.05989184317260027,0.021045515998197387,0.013925191527715187,0.2325056433408578,11.047752089365384,1.0,0.0126647367840647,1.2755201070964663,0.9674246968957264,0.20780094149293885,0.21600608690022713,0.44708793944344816
['LUNCH BAG SPACEBOY DESIGN '],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT']",0.045110410094637225,0.020594862550698513,0.010410094637223975,0.23076923076923075,11.205184312405319,1.0,0.009481051941719278,1.2732266786840918,0.9537810499158369,0.1882640586797066,0.21459390009521145,0.36811984514391516
['REGENCY CAKESTAND 3 TIER'],['ROSES REGENCY TEACUP AND SAUCER '],0.08490310950878774,0.037674628210905815,0.01946822893195133,0.22929936305732485,6.086307256270381,1.0,0.01626953584725793,1.248637052651965,0.9132330892894273,0.18881118881118883,0.1991267615548393,0.3730228872702892
['LUNCH BAG  BLACK SKULL.'],['LUNCH BAG ALPHABET DESIGN'],0.04835511491662911,0.029743127534925643,0.011086074808472285,0.22926374650512582,7.7081250529526395,1.0,0.009647842458541,1.2588701622188934,0.9144868831839335,0.16543375924680567,0.20563690362047107,0.30099550961619925
['WHITE HANGING HEART T-LIGHT HOLDER'],['RED HANGING HEART T-LIGHT HOLDER'],0.09071653898152321,0.031185218566922038,0.020730058584948176,0.22851465474416294,7.327659232330889,1.0,0.01790104348917467,1.255778593061678,0.9496826994145292,0.2048997772828508,0.2036812814574833,0.4466272695686133
['LUNCH BAG SPACEBOY DESIGN '],['LUNCH BAG VINTAGE LEAF DESIGN'],0.045110410094637225,0.02708427219468229,0.010274898602974312,0.22777222777222775,8.40975995718092,1.0,0.009053115977157414,1.2598818156961489,0.9227145746758705,0.16593886462882093,0.2062747572497908,0.30356997411905895
['LUNCH BAG CARS BLUE'],"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN ']",0.044569625957638574,0.016674177557458314,0.010139702568724651,0.22750252780586452,13.644002951384145,1.0,0.009396540711837483,1.2729178513032378,0.9699374767437596,0.19841269841269843,0.2144033497714085,0.41780531795698633
['LUNCH BAG  BLACK SKULL.'],['LUNCH BAG VINTAGE LEAF DESIGN'],0.04835511491662911,0.02708427219468229,0.01099594411897251,0.22739981360671016,8.396009756959897,1.0,0.009686281024565384,1.2592745186189456,0.9256560055335729,0.1706293706293706,0.20589197572527204,0.3166949151228226
['LUNCH BAG CARS BLUE'],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.']",0.044569625957638574,0.018882379450202793,0.010094637223974764,0.2264914054600607,11.994855100617535,1.0,0.009253056634689024,1.268399119900326,0.9593906032060483,0.18918918918918923,0.2116046248293026,0.38054880535532876
['LUNCH BAG SPACEBOY DESIGN '],"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.']",0.045110410094637225,0.021045515998197387,0.010184767913474538,0.22577422577422576,10.727901648672526,1.0,0.009235396056142606,1.2644302432074896,0.9496230094342657,0.1819645732689211,0.20912995764535605,0.3548571343003891
['LUNCH BAG CARS BLUE'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.']",0.044569625957638574,0.018521856692203697,0.010049571879224875,0.22548028311425683,12.173740832859753,1.0,0.009224059654412371,1.267208725497925,0.9606728086055675,0.18946474086661003,0.21086401957414755,0.38402967927002374
['JUMBO BAG RED RETROSPOT'],['JUMBO  BAG BAROQUE BLACK WHITE'],0.0740423614240649,0.029878323569175306,0.016674177557458314,0.2251978088861838,7.537163467849801,1.0,0.01446191592500428,1.2520894849770974,0.9366779394374664,0.19111570247933884,0.2013350387506117,0.39163359524248853
['LUNCH BAG SPACEBOY DESIGN '],"['LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT']",0.045110410094637225,0.01946822893195133,0.010139702568724651,0.22477522477522477,11.54574592074592,1.0,0.009261482777788045,1.2648354418029855,0.9565378262305915,0.18625827814569534,0.20938331821685072,0.37280427905427904
['LUNCH BAG SPACEBOY DESIGN '],"['LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.']",0.045110410094637225,0.01915277151870212,0.010094637223974764,0.22377622377622378,11.683751542575072,1.0,0.009230647846317224,1.263613997052483,0.9576091958091464,0.1863560732113145,0.208619085945068,0.3754175236528178
['SET OF 3 CAKE TINS PANTRY DESIGN '],['RECIPE BOX PANTRY YELLOW DESIGN'],0.05488958990536277,0.03943217665615142,0.012122577737719693,0.22085385878489328,5.600853858784894,1.0,0.009958161731987722,1.2328467953981113,0.8691638417518277,0.14747807017543857,0.18886920602565244,0.2641412151067324
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG APPLES'],0.0740423614240649,0.03330328977016674,0.01622352410995944,0.21911138161898963,6.579271391238674,1.0,0.013757669892186391,1.2379444231548058,0.9158167183097828,0.17804154302670622,0.19220929365182882,0.3531280859380469
['PACK OF 72 RETROSPOT CAKE CASES'],['72 SWEETHEART FAIRY CAKE CASES'],0.04691302388463272,0.022757999098693103,0.010274898602974312,0.2190201729106628,9.623876508688333,1.0,0.009207252047690873,1.2513024882389427,0.9401993624185291,0.17298937784522003,0.200832724781536,0.33525266071275717
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT']",0.04835511491662911,0.01978368634520054,0.010455159981973862,0.21621621621621623,10.929015575940406,1.0,0.009498517555277143,1.2506208139733648,0.9546633044466545,0.18125,0.20039712371099436,0.372345010158222
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT']",0.05989184317260027,0.01946822893195133,0.01270842721946823,0.2121896162528217,10.899276816319707,1.0,0.01154243910542752,1.2446291535333684,0.966113086926944,0.1906693711967546,0.1965478253814741,0.43248369701529976
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG VINTAGE LEAF'],0.0740423614240649,0.035060838215412345,0.015637674628210904,0.21119902617163722,6.023787134638342,1.0,0.013041687373234677,1.2232986441451215,0.9006799480883709,0.16730954676952747,0.18253812772037317,0.32860722516808083
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN ']",0.04835511491662911,0.016674177557458314,0.010184767913474538,0.21062441752096925,12.631772499433264,1.0,0.009378486141543364,1.24570083527845,0.9676241219903773,0.1857025472473295,0.19723903871632942,0.41071761416589003
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN ']",0.04835511491662911,0.017800811176205498,0.010094637223974764,0.20876048462255362,11.727582667783455,1.0,0.009233876953940132,1.2413424377007438,0.9612103738355693,0.18006430868167206,0.19442051634661459,0.38792454610874516
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN ']",0.04835511491662911,0.01775574583145561,0.010049571879224875,0.20782851817334574,11.70485994483894,1.0,0.009190990749114381,1.2399389232033506,0.9610364293236211,0.17926045016077166,0.1935086629779107,0.3869091829445409
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT']",0.04835511491662911,0.016313654799459214,0.010049571879224875,0.20782851817334574,12.739543696868902,1.0,0.009260723226686807,1.2417593510590355,0.9683278577542885,0.18399339933993397,0.1946909848940142,0.41192530881042977
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG PINK VINTAGE PAISLEY'],0.0740423614240649,0.027670121676430823,0.015096890491212258,0.20389531345100426,7.3687899112016035,1.0,0.013048129341398115,1.2213593196373274,0.9334039395662947,0.17429760665972946,0.18124012817379423,0.3747489596570982
['REGENCY CAKESTAND 3 TIER'],['GREEN REGENCY TEACUP AND SAUCER'],0.08490310950878774,0.03303289770166742,0.01726002703920685,0.20329087048832273,6.154194292136264,1.0,0.014455431308249599,1.213701546122624,0.9152136797854447,0.17144136078782451,0.17607421429537592,0.3629005512059622
['SET OF 3 CAKE TINS PANTRY DESIGN '],['JAM MAKING SET WITH JARS'],0.05488958990536277,0.04348805768364128,0.011131140153222172,0.20279146141215107,4.6631528795187895,1.0,0.008744098501186341,1.199826514666658,0.8311757106641513,0.12758264462809918,0.16654617332087784,0.2293750053174745
['PARTY BUNTING'],['WHITE HANGING HEART T-LIGHT HOLDER'],0.06304641730509239,0.09071653898152321,0.012618296529968454,0.20014295925661185,2.2062455369618563,1.0,0.006898943756865661,1.1368074727121082,0.583530820341219,0.08939974457215837,0.12034357267701923,0.16961941802870334
['LUNCH BAG RED RETROSPOT'],['LUNCH BAG VINTAGE LEAF DESIGN'],0.05989184317260027,0.02708427219468229,0.011942316358720144,0.19939804364183597,7.3621340905363395,1.0,0.010320189375992214,1.2152302652756273,0.9192238292453283,0.15915915915915915,0.17711068546075964,0.32016491200394626
['POSTAGE'],['ROUND SNACK BOXES SET OF4 WOODLAND '],0.05380802163136548,0.02757999098693105,0.010725552050473186,0.19932998324958123,7.227340405732366,1.0,0.009241527298855535,1.2145078355246905,0.9106360395177313,0.15178571428571425,0.1766212034622397,0.29410943606923506
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.']",0.05989184317260027,0.01915277151870212,0.01185218566922037,0.19789315274642588,10.332350728101623,1.0,0.010705090881101617,1.2228386178720871,0.960758181575932,0.17639168343393696,0.18223060231762878,0.4083583410790953
['LUNCH BAG RED RETROSPOT'],['LUNCH BAG ALPHABET DESIGN'],0.05989184317260027,0.029743127534925643,0.011807120324470483,0.19714070729872085,6.628109537816084,1.0,0.010025749594686066,1.2085017652353174,0.903223115122964,0.15170816444701796,0.17252913585502164,0.2970552021342089
['ASSORTED COLOUR BIRD ORNAMENT'],['WHITE HANGING HEART T-LIGHT HOLDER'],0.06241550247859396,0.09071653898152321,0.012212708427219469,0.1956678700361011,2.1569150700949247,1.0,0.006550590063568742,1.1304825794529536,0.5720816472764584,0.08666453469779342,0.11542201695500239,0.16514640396986374
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG WOODLAND']",0.05989184317260027,0.01843172600270392,0.011716989634970707,0.19563581640331076,10.614080112443682,1.0,0.010613079591816425,1.2203033078974803,0.9634907611922138,0.1759133964817321,0.18053159937511895,0.4156663189596016
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.']",0.05989184317260027,0.018882379450202793,0.011581793600721046,0.19337848006019565,10.24121353827146,1.0,0.01045089309196397,1.2163295874166795,0.9598420301730354,0.17236753856472167,0.17785441516401365,0.4033718175957303
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT']",0.05989184317260027,0.016313654799459214,0.01149166291122127,0.19187358916478556,11.761532993277878,1.0,0.01051460805640012,1.2172431590051385,0.9732678767302905,0.17757660167130918,0.17847145609156093,0.448146739333774
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.']",0.05989184317260027,0.018521856692203697,0.011446597566471383,0.1911211437170805,10.31868170092948,1.0,0.010337289430196543,1.2133808860056383,0.9606218060525858,0.17092866756393002,0.17585647546177588,0.40456300494856456
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN ']",0.05989184317260027,0.016674177557458314,0.011401532221721496,0.19036869826937547,11.416976796209303,1.0,0.010402884994418111,1.2145353327380464,0.970538476681623,0.17496542185338865,0.17663984484864537,0.4370762410265796
['SET OF 3 CAKE TINS PANTRY DESIGN '],['REGENCY CAKESTAND 3 TIER'],0.05488958990536277,0.08490310950878774,0.010184767913474538,0.18555008210180626,2.185433291846646,1.0,0.005524471050847073,1.1235766256232829,0.5739274785259403,0.07858136300417246,0.10998504490490894,0.15275380962839782
['ASSORTED COLOUR BIRD ORNAMENT'],['PAINTED METAL PEARS ASSORTED'],0.06241550247859396,0.01595313204146012,0.011536728255971159,0.1848375451263538,11.586285667666075,1.0,0.010541005503496069,1.2071788415611848,0.9745159667147321,0.17262306136210387,0.17162232672439048,0.4540006934671317
['LUNCH BAG RED RETROSPOT'],['LUNCH BAG VINTAGE DOILY '],0.05989184317260027,0.024560612888688597,0.011041009463722398,0.18434913468773517,7.505884951781365,1.0,0.009570029088370116,1.195903086227798,0.921990942966516,0.15039901780233272,0.163811841012744,0.3169452095457025
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG ALPHABET'],0.0740423614240649,0.0345200540784137,0.013609734114465975,0.18381010346926352,5.324733937314566,1.0,0.011053787794013802,1.1829109255400194,0.8771429225258709,0.14333175130517323,0.1546278097452837,0.28903298907144637
['LUNCH BAG RED RETROSPOT'],['RED RETROSPOT CHARLOTTE BAG'],0.05989184317260027,0.03402433528616494,0.010950878774222622,0.18284424379232506,5.373925522849924,1.0,0.008913098621211663,1.1821193907962124,0.8657687775818899,0.13199348180336773,0.1540617573945273,0.2523492742140433
['LUNCH BAG RED RETROSPOT'],['JUMBO STORAGE BAG SUKI'],0.05989184317260027,0.03564668769716088,0.010815682739972961,0.18058690744920994,5.066022093929164,1.0,0.008680736910791943,1.1768829679067707,0.8537384353578449,0.12765957446808512,0.15029783991298512,0.2420001541038717
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG WOODLAND']",0.05989184317260027,0.014556106354213609,0.010815682739972961,0.18058690744920994,12.40626463250145,1.0,0.00994389070100271,1.2026216112536732,0.9779678586836681,0.16997167138810199,0.16848326136634967,0.46181048158838206
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN ']",0.05989184317260027,0.01775574583145561,0.010770617395223073,0.17983446200150488,10.128240385313182,1.0,0.009707193050472983,1.1976170768715555,0.9586834875753619,0.16105121293800537,0.16500856633388664,0.39321672338653924
['LUNCH BAG RED RETROSPOT'],['JUMBO BAG PINK POLKADOT'],0.05989184317260027,0.039837764758900406,0.010770617395223073,0.17983446200150488,4.514170488476689,1.0,0.008384660235936068,1.1706932207664416,0.8280699966845703,0.1210739614994934,0.1458052525961416,0.22509822647586555
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG VINTAGE DOILY '],0.0740423614240649,0.02857142857142857,0.013294276701216764,0.17954960438222764,6.284236153377968,1.0,0.011178780660529197,1.1840186519711742,0.9081103018874461,0.1488395560040363,0.15541871039346963,0.3224246444624072
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN ']",0.05989184317260027,0.017800811176205498,0.010680486705723299,0.17832957110609482,10.018058690744923,1.0,0.009614363314412929,1.1953687929915962,0.9575284022817698,0.15938130464021522,0.16343809051820343,0.3891647855530474
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND']",0.05989184317260027,0.01662911221270843,0.010590356016223525,0.17682468021068473,10.633440796409468,1.0,0.00959440783548042,1.194606864597176,0.9636732291856841,0.16062884483937112,0.162904525634714,0.4068405243871852
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND']",0.05989184317260027,0.01586300135196034,0.010455159981973862,0.1745673438675696,11.004685683015255,1.0,0.009505095592755508,1.1922680685535503,0.967047898322063,0.1601104209799862,0.1612624489615061,0.4168291264792394
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG SPACEBOY DESIGN ']",0.05989184317260027,0.01721496169445696,0.010410094637223975,0.17381489841986458,10.09673454433716,1.0,0.009379058851197237,1.1895458250528843,0.9583557710684886,0.1560810810810811,0.1593430207234407,0.38926347015234064
['JUMBO BAG RED RETROSPOT'],['RED RETROSPOT CHARLOTTE BAG'],0.0740423614240649,0.03402433528616494,0.012753492564218117,0.17224589166159465,5.062432233073888,1.0,0.010234250433746327,1.1669838361211993,0.8666341290097459,0.13380614657210402,0.14309010198137556,0.27354016437384365
['JUMBO BAG RED RETROSPOT'],['LUNCH BAG PINK POLKADOT'],0.0740423614240649,0.04285714285714286,0.01270842721946823,0.17163724893487523,4.004869141813756,1.0,0.009535183158436877,1.1554634197543823,0.8103005149584399,0.12197231833910036,0.134546379484198,0.23408360869456696
['LUNCH BAG RED RETROSPOT'],['WHITE HANGING HEART T-LIGHT HOLDER'],0.05989184317260027,0.09071653898152321,0.010229833258224425,0.1708051166290444,1.8828442811716322,1.0,0.004796652532381958,1.096585952534987,0.498760307105116,0.07287319422150883,0.08807877969958346,0.14178606551770154
['JUMBO BAG RED RETROSPOT'],['LUNCH BAG  BLACK SKULL.'],0.0740423614240649,0.04835511491662911,0.012618296529968454,0.1704199634814364,3.524342022043871,1.0,0.009037969634609209,1.147140532789419,0.7735333277711726,0.11494252873563218,0.1282672249681808,0.2156852846298142
['REGENCY CAKESTAND 3 TIER'],['PINK REGENCY TEACUP AND SAUCER'],0.08490310950878774,0.026633618747183417,0.014375844975214061,0.16932059447983017,6.357401000858598,1.0,0.012114567926106646,1.17177141359764,0.9208893892102865,0.14795918367346939,0.14659123068232008,0.35454185392350224
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG WOODLAND']",0.05989184317260027,0.013970256872465074,0.010139702568724651,0.16930022573363432,12.11861938396563,1.0,0.009302998135038033,1.1869868918627662,0.975932761293003,0.15912305516265915,0.15753071339256605,0.4475533386732688
['REGENCY CAKESTAND 3 TIER'],"['GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER ']",0.08490310950878774,0.025101397025687245,0.014240648940964398,0.16772823779193208,6.682028001082537,1.0,0.012109462280468915,1.1713705153084217,0.9292402195771781,0.1487058823529412,0.1462991539131407,0.3675265964543144
['ASSORTED COLOUR BIRD ORNAMENT'],['REGENCY CAKESTAND 3 TIER'],0.06241550247859396,0.08490310950878774,0.010410094637223975,0.16678700361010831,1.9644392834969764,1.0,0.0051108243952379,1.09827486423772,0.5236316195220305,0.07603686635944701,0.08948111937891774,0.1446992342891306
['PARTY BUNTING'],['REGENCY CAKESTAND 3 TIER'],0.06304641730509239,0.08490310950878774,0.010455159981973862,0.1658327376697641,1.9531998136369777,1.0,0.005102323109382872,1.097018465978754,0.520857831389245,0.07604064241232382,0.08843831620664168,0.14448749410027484
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG SCANDINAVIAN BLUE PAISLEY'],0.0740423614240649,0.020684993240198287,0.012257773771969356,0.16555082166768106,8.003426433128197,1.0,0.010726208026424256,1.1736065325356342,0.9450254295030904,0.14863387978142076,0.14792566990961495,0.3790717071301369
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG SPACEBOY DESIGN'],0.0740423614240649,0.021721496169445697,0.012122577737719693,0.1637248934875228,7.537459308066662,1.0,0.010514266867670154,1.1698046446823878,0.9366835632803421,0.14493534482758622,0.1451564117600945,0.3609080898972884
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG WOODLAND ANIMALS'],0.0740423614240649,0.022577737719693555,0.011942316358720144,0.16129032258064516,7.1437769622046225,1.0,0.010270607342340851,1.165388081949596,0.9287876575655813,0.1410324640766365,0.14191674388236047,0.3451162191745541
['JUMBO BAG RED RETROSPOT'],['LUNCH BAG CARS BLUE'],0.0740423614240649,0.044569625957638574,0.011626858945470933,0.15702982349360925,3.523247505887957,1.0,0.008326818591780073,1.1334094617701083,0.773438133709706,0.10867733782645322,0.11770632438673596,0.20894969435550026
['JUMBO BAG RED RETROSPOT'],['WHITE HANGING HEART T-LIGHT HOLDER'],0.0740423614240649,0.09071653898152321,0.011446597566471383,0.15459525258673157,1.704157304967498,1.0,0.00472973080006117,1.075559918252957,0.44624040369899004,0.07466196355085243,0.07025170515436256,0.14038754184229774
['WHITE HANGING HEART T-LIGHT HOLDER'],['WOODEN PICTURE FRAME WHITE FINISH'],0.09071653898152321,0.04028841820639928,0.013970256872465074,0.15399900645802286,3.822413818012894,1.0,0.010315431011740345,1.1344095209339509,0.8120517292925352,0.11936850211782826,0.11848412628209651,0.2503775792916513
['JUMBO BAG RED RETROSPOT'],['JUMBO STORAGE BAG SKULLS'],0.0740423614240649,0.021360973411446597,0.011221270842721946,0.1515520389531345,7.094809587278595,1.0,0.009639653929021778,1.1534461410939694,0.9277442665977094,0.13329764453961454,0.1330327751137435,0.33843424732466854
['REGENCY CAKESTAND 3 TIER'],"['PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER']",0.08490310950878774,0.021225777377196935,0.01234790446146913,0.1454352441613588,6.851821800298412,1.0,0.01054576996040383,1.1453482207586094,0.9332928816839581,0.13166746756367131,0.1269030833804757,0.363588110403397
['WHITE HANGING HEART T-LIGHT HOLDER'],['HEART OF WICKER LARGE'],0.09071653898152321,0.036818386660657954,0.013068949977467327,0.14406358668653751,3.9128163874838036,1.0,0.009728913368728956,1.1252957560372,0.8186991675396875,0.11417322834645668,0.11134473347561256,0.24951037351462738
